JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,八,はち,Numeric,I have eight apples.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""八つ"", ""reading"": ""やっつ"", ""meaning"": ""eight (things)"", ""role"": ""Noun, counter for small objects"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive Particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""リンゴ"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""持っています"", ""reading"": ""もっています"", ""meaning"": ""have"", ""role"": ""Verb, present continuous"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's possession of a specific quantity of apples. It is a straightforward statement about what the speaker has."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**八つ** - Indicates the quantity of apples, specifically using a counter for small objects."", ""**の** - Connects the quantity to the noun, indicating that the apples belong to the quantity specified."", ""**リンゴ** - The noun indicating what the speaker has (apples)."", ""**を** - Marks “リンゴ” as the direct object of the verb."", ""**持っています** - The present continuous form of “持つ,” indicating that the speaker currently has the apples.""], ""sentence_pattern"": ""- [Topic] + [は] + [Quantity + の] + [Noun] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は三つの本を持っています。\n- **Hiragana**: かれはみっつのほんをもっています。\n- **English Translation**: He has three books."", ""sentence_pattern_kanji"": ""彼は三つの本を持っています。"", ""sentence_pattern_hiragana"": ""かれはみっつのほんをもっています。"", ""sentence_pattern_english"": ""He has three books."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the particle は marks the topic of the sentence, while を marks the direct object. This helps clarify what the sentence is about and what action is being performed on it."", ""common_mistake"": ""Beginners often confuse the use of の and が. In this context, の is used to connect the quantity to the noun (リンゴ), while が is typically used to mark the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私はリンゴを八つ持っています。"", ""hiragana"": ""わたしはりんごをやっつもっています。"", ""english"": ""I have eight apples.""}, ""new_words_in_alternative"": [{""word"": ""持っています"", ""reading"": ""もっています"", ""meaning"": ""have"", ""description"": ""Verb, present continuous""}]}}",Vocab,15,eight,,私は八つのリンゴを持っています。,
N5,,,さ来年,さらいねん,Noun,I will go on a trip the year after next.,"{""vocabulary"": [{""word"": ""さ来年"", ""reading"": ""さらいねん"", ""meaning"": ""the year after next"", ""role"": ""Noun"", ""components"": [{""part"": ""さ"", ""reading"": ""さ"", ""meaning"": ""next"", ""contribution"": ""Prefix""}, {""part"": ""来年"", ""reading"": ""らいねん"", ""meaning"": ""next year"", ""contribution"": ""Noun""}, {""part"": ""来"", ""reading"": ""らい"", ""meaning"": ""next"", ""contribution"": ""Prefix""}, {""part"": ""年"", ""reading"": ""ねん"", ""meaning"": ""year"", ""contribution"": ""Noun""}], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Time/Direction Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""旅行"", ""reading"": ""りょこう"", ""meaning"": ""trip"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Purpose Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""will go"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to travel in the year after next. It indicates a future plan that is set for a specific time frame."", ""steps"": [""**さ来年** - Refers to the year after next, indicating a specific future time."", ""**に** - Marks the time when the action will take place."", ""**旅行** - Specifies the activity or purpose of the action, which is to go on a trip."", ""**に** - Indicates the purpose of the action (going on a trip)."", ""**行きます** - The polite future form of the verb “to go,” indicating the action that will occur.""], ""sentence_pattern"": ""- [Time] + [に] + [Purpose] + [に] + [Verb (polite form)]\n- **Kanji**: 来年に旅行に行きます。\n- **Hiragana**: らいねんにりょこうにいきます。\n- **English Translation**: I will go on a trip next year."", ""sentence_pattern_kanji"": ""来年に旅行に行きます。"", ""sentence_pattern_hiragana"": ""らいねんにりょこうにいきます。"", ""sentence_pattern_english"": ""I will go on a trip next year."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that さ来年 combines the prefix for \""next\"" with \""year,\"" making it easy to understand that it refers to a time two years from now."", ""common_mistake"": ""Beginners often confuse the use of に. In this context, the first に indicates the time when the trip will happen, while the second に indicates the purpose of going."", ""alternative_expression"": {""kanji"": ""再来年に旅行に行きます。"", ""hiragana"": ""さらいねんにりょこうにいきます。"", ""english"": ""I will go on a trip the year after next.""}, ""new_words_in_alternative"": [{""word"": ""再来年"", ""reading"": ""さらいねん"", ""meaning"": ""the year after next"", ""description"": ""Noun""}]}}",Vocab,15,the year after next,,さ来年に旅行に行きます。,
N5,,,グラム,グラム,Noun,The apple is 200 grams.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""２００グラム"", ""reading"": ""にひゃくぐらむ"", ""meaning"": ""200 grams"", ""role"": ""Noun phrase"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence provides information about the weight of an apple, stating that it weighs 200 grams. It establishes the apple as the topic and gives a specific measurement."", ""steps"": [""**りんご** - Refers to the subject of the sentence, which is the apple."", ""**は** - Marks “りんご” as the topic of the sentence."", ""**２００グラム** - Specifies the weight of the apple."", ""**です** - A polite way to state that something is true, functioning as the verb \""to be.\""""], ""sentence_pattern"": ""- [Topic] + [は] + [Measurement] + [です]\n- **Kanji**: 猫は３キロです。\n- **Hiragana**: ねこはさんきろです。\n- **English Translation**: The cat is 3 kilograms."", ""sentence_pattern_kanji"": ""猫は３キロです。"", ""sentence_pattern_hiragana"": ""ねこはさんきろです。"", ""sentence_pattern_english"": ""The cat is 3 kilograms."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to focus on what the sentence is about. In this case, it highlights the apple and its weight."", ""common_mistake"": ""Beginners might confuse です with other verbs. Remember that です is used to indicate a state of being, particularly in polite speech."", ""alternative_expression"": {""kanji"": ""りんごは２００グラムだ。"", ""hiragana"": ""りんごはにひゃくぐらむだ。"", ""english"": ""The apple is 200 grams. (less formal)""}, ""new_words_in_alternative"": [{""word"": ""だ"", ""reading"": ""だ"", ""meaning"": ""is"", ""description"": ""Copula""}]}}",Vocab,15,gram,,りんごは２００グラムです。,
N5,,,四つ,よっつ,Noun,There are four apples.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""四つ"", ""reading"": ""よっつ"", ""meaning"": ""four (things)"", ""role"": ""Numeral, counter"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""あります"", ""reading"": ""あります"", ""meaning"": ""there is / there are"", ""role"": ""Verb, non-past"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence indicates the presence of a specific quantity of apples. It is a straightforward statement about the existence of four apples."", ""steps"": [""**りんご** - Refers to the subject of the sentence, which is “apples.”"", ""**が** - Marks “りんご” as the subject of the sentence."", ""**四つ** - Specifies the quantity of apples, using the counter for general objects."", ""**あります** - Indicates existence or presence in a polite form.""], ""sentence_pattern"": ""- [Subject] + [が] + [Quantity] + [Verb (non-past)]\n- **Kanji**: 猫が三匹います。\n- **Hiragana**: ねこがさんびきいます。\n- **English Translation**: There are three cats."", ""sentence_pattern_kanji"": ""猫が三匹います。"", ""sentence_pattern_hiragana"": ""ねこがさんびきいます。"", ""sentence_pattern_english"": ""There are three cats."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that \""が\"" is used to mark the subject of the sentence, which is essential for understanding what exists or is being discussed."", ""common_mistake"": ""Beginners often confuse \""が\"" with \""は.\"" While \""は\"" marks the topic of the sentence, \""が\"" specifically identifies the subject, which is crucial in sentences about existence."", ""alternative_expression"": {""kanji"": ""四つのりんごがあります。"", ""hiragana"": ""よっつのりんごがあります。"", ""english"": ""There are four apples.""}, ""new_words_in_alternative"": [{""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive Marker]"", ""description"": ""Particle""}]}}",Vocab,15,four things,,りんごが四つあります。,
N5,,,いくら,いくら,Noun,How much is this apple?,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""リンゴ"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""いくら"", ""reading"": ""いくら"", ""meaning"": ""how much"", ""role"": ""Interrogative phrase"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ですか"", ""reading"": ""ですか"", ""meaning"": ""is it?"", ""role"": ""Polite ending particle"", ""components"": [{""part"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""contribution"": ""Copula, polite form""}, {""part"": ""か"", ""reading"": ""か"", ""meaning"": ""[Question marker]"", ""contribution"": ""Particle""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite inquiry about the price of an apple that is being pointed to or referred to. It is a common way to ask for prices in a shop or market."", ""steps"": [""**この** - Specifies the noun (リンゴ) as “this,” indicating proximity."", ""**リンゴ** - The subject of the sentence, which is the apple."", ""**は** - Marks “リンゴ” as the topic of the sentence."", ""**いくら** - The interrogative phrase asking for the price."", ""**ですか** - A polite way to end the question, indicating that the speaker is seeking information.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Interrogative] + [ですか]\n- **Kanji**: この本はいくらですか？\n- **Hiragana**: このほんはいくらですか？\n- **English Translation**: How much is this book?"", ""sentence_pattern_kanji"": ""この本はいくらですか？"", ""sentence_pattern_hiragana"": ""このほんはいくらですか？"", ""sentence_pattern_english"": ""How much is this book?"", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that “この” is used to indicate something close to the speaker, while “あの” is used for something further away. This helps clarify which item you are referring to."", ""common_mistake"": ""Beginners often confuse “この” with “その” (that) or “あの” (that over there). Make sure to use “この” when referring to something that is physically close to you."", ""alternative_expression"": {""kanji"": ""このリンゴはいくらですか？"", ""hiragana"": ""このりんごはいくらですか？"", ""english"": ""How much does this apple cost?""}, ""new_words_in_alternative"": [{""word"": ""コスト"", ""reading"": ""こすと"", ""meaning"": ""cost"", ""description"": ""Noun""}]}}",Vocab,15,"how much, how many",,このリンゴはいくらですか？,
N5,,,余り,あまり,Noun,"There is some surplus cake, so please try it.","{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ケーキ"", ""reading"": ""けーき"", ""meaning"": ""cake"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""余り"", ""reading"": ""あまり"", ""meaning"": ""surplus"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ある"", ""reading"": ""ある"", ""meaning"": ""there is"", ""role"": ""Verb, non-past"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""から"", ""reading"": ""から"", ""meaning"": ""because / so"", ""role"": ""Conjunction/Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""食べて"", ""reading"": ""たべて"", ""meaning"": ""try (to eat)"", ""role"": ""Verb, te-form"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""みて"", ""reading"": ""みて"", ""meaning"": ""try (to see)"", ""role"": ""Verb, te-form"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ください"", ""reading"": ""ください"", ""meaning"": ""please"", ""role"": ""Polite request"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence informs someone that there is surplus cake available and invites them to try it. It combines a statement about the cake with a polite request."", ""steps"": [""**このケーキ** - Refers to “this cake,” marking it as the topic of the sentence."", ""**は** - Marks “このケーキ” as the topic."", ""**余りがある** - Indicates that there is surplus cake."", ""**余り** - Refers to the surplus."", ""**が** - Marks “余り” as the subject."", ""**ある** - Indicates existence."", ""**から** - Connects the two clauses, meaning “because” or “so.”"", ""**食べてみてください** - A polite request to try eating."", ""**食べて** - The te-form of “食べる” (to eat), used to connect to the next verb."", ""**みて** - The te-form of “見る” (to see), used here to mean “try.”"", ""**ください** - A polite way to make a request.""], ""sentence_pattern"": ""- [Topic] + [は] + [Subject] + [が] + [Verb] + [から] + [Verb (te-form) + みて + ください]\n- **Kanji**: このケーキは余りがあるから、食べてみてください。\n- **Hiragana**: このけーきはあまりがあるから、たべてみてください。\n- **English Translation**: There is some surplus cake, so please try it."", ""sentence_pattern_kanji"": ""このケーキは余りがあるから、食べてみてください。"", ""sentence_pattern_hiragana"": ""このけーきはあまりがあるから、たべてみてください。"", ""sentence_pattern_english"": ""There is some surplus cake, so please try it."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the te-form is used to connect verbs and can express a request when combined with ください. This structure is very common in Japanese for making polite requests."", ""common_mistake"": ""Beginners might confuse the use of が and は. Use は to mark the topic of the sentence (the cake), while が is used to mark the subject of the verb (the surplus)."", ""alternative_expression"": {""kanji"": ""このケーキが余っているので、食べてみてください。"", ""hiragana"": ""このけーきがあまっているので、たべてみてください。"", ""english"": ""This cake is surplus, so please try it.""}, ""new_words_in_alternative"": [{""word"": ""余っている"", ""reading"": ""あまっている"", ""meaning"": ""is surplus"", ""description"": ""Verb, present continuous""}, {""word"": ""ので"", ""reading"": ""ので"", ""meaning"": ""because"", ""description"": ""Conjunction""}]}}",Vocab,15,not very; surplus,,このケーキは余りがあるから、食べてみてください。,
N5,,,一つ,ひとつ,Noun,Please give me one apple.,"{""vocabulary"": [{""word"": ""リンゴ"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""一つ"", ""reading"": ""ひとつ"", ""meaning"": ""one (thing)"", ""role"": ""Noun, counter"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ください"", ""reading"": ""ください"", ""meaning"": ""please give (me)"", ""role"": ""Verb, polite request"", ""components"": [{""part"": ""くれる"", ""reading"": ""くれる"", ""meaning"": ""to give (to me)"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite request for one apple. It is commonly used in situations where someone is asking for something they want."", ""steps"": [""**リンゴ** - The object of the request, meaning “apple.”"", ""**を** - Marks “リンゴ” as the object of the verb."", ""**一つ** - Indicates the quantity of the object, meaning “one.”"", ""**ください** - A polite way to ask for something, derived from the verb “くれる.”""], ""sentence_pattern"": ""- [Object] + [を] + [Quantity] + [ください]\n- **Kanji**: 水を一杯ください。\n- **Hiragana**: みずをいっぱいください。\n- **English Translation**: Please give me one cup of water."", ""sentence_pattern_kanji"": ""水を一杯ください。"", ""sentence_pattern_hiragana"": ""みずをいっぱいください。"", ""sentence_pattern_english"": ""Please give me one cup of water."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を marks the object of the verb. In this case, it indicates that “リンゴ” (apple) is what you want to receive."", ""common_mistake"": ""Beginners might forget to use を when making requests. Always include it to clarify what you are asking for."", ""alternative_expression"": {""kanji"": ""リンゴを一個ください。"", ""hiragana"": ""りんごをいっこください。"", ""english"": ""Please give me one apple (using a different counter).""}, ""new_words_in_alternative"": [{""word"": ""一個"", ""reading"": ""いっこ"", ""meaning"": ""one (piece)"", ""description"": ""Noun, counter""}]}}",Vocab,15,one thing,,リンゴを一つください。,
N5,三日(みっか): third day; 三角(さんかく): triangle; 三人(さんにん): three people,さん,,,,,,Kanji,15,three,三,,み
N5,二人(ふたり): two people; 二月(にがつ): February; 二時(にじ): two o’clock,に,,,,,,Kanji,15, two,二,,ふた
N5,,,～枚,～まい,Counter,Please give me three sheets of paper.,"{""vocabulary"": [{""word"": ""紙"", ""reading"": ""かみ"", ""meaning"": ""paper"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""三枚"", ""reading"": ""さんまい"", ""meaning"": ""three sheets"", ""role"": ""Noun phrase"", ""components"": [{""part"": ""三"", ""reading"": ""さん"", ""meaning"": ""three"", ""contribution"": ""Numeral""}, {""part"": ""枚"", ""reading"": ""まい"", ""meaning"": ""sheets"", ""contribution"": ""Counter for flat objects""}], ""combined_explanation"": """"}, {""word"": ""ください"", ""reading"": ""ください"", ""meaning"": ""please give (me)"", ""role"": ""Verb, polite request"", ""components"": [{""part"": ""くれる"", ""reading"": ""くれる"", ""meaning"": ""to give"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite request for a specific quantity of paper. It is commonly used in situations where one is asking for items in a store or from someone else."", ""steps"": [""**紙** - Refers to the item being requested, which is paper."", ""**を** - Marks “紙” as the object of the verb, indicating what is being given."", ""**三枚** - Specifies the quantity (three) and the type of item (sheets)."", ""**ください** - A polite way to request something, indicating the speaker's desire to receive the specified item.""], ""sentence_pattern"": ""- [Object] + [を] + [Quantity + Counter] + [Verb (request)]\n- **Kanji**: りんごを二つください。\n- **Hiragana**: りんごをふたつください。\n- **English Translation**: Please give me two apples."", ""sentence_pattern_kanji"": ""りんごを二つください。"", ""sentence_pattern_hiragana"": ""りんごをふたつください。"", ""sentence_pattern_english"": ""Please give me two apples."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the particle を is used to mark the direct object of the verb, which is essential for understanding what you are requesting."", ""common_mistake"": ""Beginners often forget to use the correct counter for the item they are requesting. In this case, using 枚 (まい) is important for flat objects like paper."", ""alternative_expression"": {""kanji"": ""紙を三つください。"", ""hiragana"": ""かみをみっつください。"", ""english"": ""Please give me three pieces of paper.""}, ""new_words_in_alternative"": []}}",Vocab,15,counter for flat things,,紙を三枚ください。,
N5,,,三つ,みっつ,Noun,There are three apples.,"{""vocabulary"": [{""word"": ""リンゴ"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""三つ"", ""reading"": ""みっつ"", ""meaning"": ""three (items)"", ""role"": ""Noun, counter for small objects"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""あります"", ""reading"": ""あります"", ""meaning"": ""there is / there are"", ""role"": ""Verb, non-past"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states that there are three apples present. It is a simple declaration about the existence of a specific quantity of apples."", ""steps"": [""**リンゴ** - Refers to the subject of the sentence, which is “apples.”"", ""**が** - Marks “リンゴ” as the subject of the sentence."", ""**三つ** - Specifies the quantity of apples (three)."", ""**あります** - Indicates the existence of the apples in a polite form.""], ""sentence_pattern"": ""- [Subject] + [が] + [Quantity] + [Verb (existence)]\n- **Kanji**: 猫が二匹います。\n- **Hiragana**: ねこがにひきいます。\n- **English Translation**: There are two cats."", ""sentence_pattern_kanji"": ""猫が二匹います。"", ""sentence_pattern_hiragana"": ""ねこがにひきいます。"", ""sentence_pattern_english"": ""There are two cats."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that が is used to mark the subject of the sentence, which is important for indicating what exists."", ""common_mistake"": ""Beginners often confuse あります with いる. Remember that あります is used for inanimate objects, while いる is used for animate objects (like people and animals)."", ""alternative_expression"": {""kanji"": ""三つのリンゴがあります。"", ""hiragana"": ""みっつのりんごがあります。"", ""english"": ""There are three apples.""}, ""new_words_in_alternative"": [{""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive particle]"", ""description"": ""Particle""}]}}",Vocab,15,three things,,リンゴが三つあります。,
N5,,,～個,～こ,Counter,I bought three apples.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""三個"", ""reading"": ""さんこ"", ""meaning"": ""three (counter for small objects)"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""買いました"", ""reading"": ""かいました"", ""meaning"": ""bought"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""買う"", ""reading"": ""かう"", ""meaning"": ""to buy"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker has completed the purchase of three apples. It conveys a straightforward transaction in the past."", ""steps"": [""**りんご** - Refers to the object being bought, which is apples."", ""**を** - Marks “りんご” as the direct object of the verb."", ""**三個** - Specifies the quantity of apples being purchased, using the counter for small objects."", ""**買いました** - The past tense of “買う,” indicating that the action of buying has been completed.""], ""sentence_pattern"": ""- [Object] + [を] + [Quantity + Counter] + [Verb (past tense)]\n- **Kanji**: 本を二冊読みました。\n- **Hiragana**: ほんをにさつよみました。\n- **English Translation**: I read two books."", ""sentence_pattern_kanji"": ""本を二冊読みました。"", ""sentence_pattern_hiragana"": ""ほんをにさつよみました。"", ""sentence_pattern_english"": ""I read two books."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を is used to mark the direct object of the verb, which helps clarify what action is being performed on what item."", ""common_mistake"": ""Beginners often confuse the use of を with は. While は marks the topic of the sentence, を specifically indicates the object of the action."", ""alternative_expression"": {""kanji"": ""三個のりんごを買いました。"", ""hiragana"": ""さんこのりんごをかいました。"", ""english"": ""I bought three apples.""}, ""new_words_in_alternative"": [{""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive particle]"", ""description"": ""Particle""}]}}",Vocab,15,"counter for small items (e.g., fruits, cups)",,りんごを三個買いました。,
N5,,,～人,～にん,Noun,There are three students.,"{""vocabulary"": [{""word"": ""学生"", ""reading"": ""がくせい"", ""meaning"": ""student"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""三人"", ""reading"": ""さんにん"", ""meaning"": ""three people"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""います"", ""reading"": ""います"", ""meaning"": ""there is / there are"", ""role"": ""Verb, non-past form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states that there are three students present. It conveys a simple fact about the existence of students in a particular context."", ""steps"": [""**学生** - Refers to the subject of the sentence, which is \""students.\"""", ""**が** - Marks “学生” as the subject of the sentence."", ""**三人** - Specifies the number of students, meaning \""three people.\"""", ""**います** - Indicates the existence of the students, using the polite form of the verb.""], ""sentence_pattern"": ""- [Subject] + [が] + [Number] + [Verb (existence)]\n- **Kanji**: 猫が二匹います。\n- **Hiragana**: ねこがにひきいます。\n- **English Translation**: There are two cats."", ""sentence_pattern_kanji"": ""猫が二匹います。"", ""sentence_pattern_hiragana"": ""ねこがにひきいます。"", ""sentence_pattern_english"": ""There are two cats."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that が is used to mark the subject of the sentence, which is important for identifying what is being talked about. In this case, it highlights the students."", ""common_mistake"": ""Beginners often confuse います with ある, which is used for inanimate objects. Remember that います is specifically for living things."", ""alternative_expression"": {""kanji"": ""三人の学生がいます。"", ""hiragana"": ""さんにんのがくせいがいます。"", ""english"": ""There are students who are three in number.""}, ""new_words_in_alternative"": [{""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive Marker]"", ""description"": ""Particle""}]}}",Vocab,15,counter for people,,学生が三人います。,
