JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,どれ,どれ,Pronoun,Which one is your book?,"{""vocabulary"": [{""word"": ""どれ"", ""reading"": ""どれ"", ""meaning"": ""which one"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""あなた"", ""reading"": ""あなた"", ""meaning"": ""you"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""本"", ""reading"": ""ほん"", ""meaning"": ""book"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""か"", ""reading"": ""か"", ""meaning"": ""[Question Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a question asking someone to identify which book belongs to them among a selection of books. It is a common way to inquire about possession."", ""steps"": [""**どれ** - Refers to an unspecified item among a group, meaning \""which one.\"""", ""**が** - Marks the subject of the sentence, indicating what is being asked about."", ""**あなた** - Specifies the person being addressed, meaning \""you.\"""", ""**の** - Indicates possession, linking \""you\"" to \""book.\"""", ""**本** - The noun that is the object of inquiry, meaning \""book.\"""", ""**です** - A polite form of the verb \""to be,\"" used here to affirm the identity of the subject."", ""**か** - Indicates that the sentence is a question.""], ""sentence_pattern"": ""- [Question Word] + [が] + [Pronoun] + [の] + [Noun] + [ですか]\n- **Kanji**: どれがあなたの本ですか？\n- **Hiragana**: どれがあなたのほんですか？\n- **English Translation**: Which one is your book?"", ""sentence_pattern_kanji"": ""どれがあなたの本ですか？"", ""sentence_pattern_hiragana"": ""どれがあなたのほんですか？"", ""sentence_pattern_english"": ""Which one is your book?"", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that どれ is used when you are choosing from multiple options. It helps to think of it as \""which one\"" when asking about a specific item."", ""common_mistake"": ""Beginners often confuse the use of が and は. In this context, が is used to mark the subject of the question, while は would indicate the topic, which is not appropriate here."", ""alternative_expression"": {""kanji"": ""あなたの本はどれですか？"", ""hiragana"": ""あなたのほんはどれですか？"", ""english"": ""Which one is your book?""}, ""new_words_in_alternative"": [{""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""description"": ""Particle""}]}}",Vocab,3,which one,,どれがあなたの本ですか？,
N5,,,私,わたし,Pronoun,I am a student.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""学生"", ""reading"": ""がくせい"", ""meaning"": ""student"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's identity, stating that they are a student. It is a simple declarative statement that introduces the subject and its state of being."", ""steps"": [""**私** - Refers to the speaker, indicating “I.”"", ""**は** - Marks “私” as the topic of the sentence, indicating what the sentence is about."", ""**学生** - Specifies the identity of the speaker, meaning “student.”"", ""**です** - A polite ending that functions as the verb “to be,” linking the subject and the predicate.""], ""sentence_pattern"": ""- [Topic] + [は] + [Noun] + [です]\n- **Kanji**: 彼は先生です。\n- **Hiragana**: かれはせんせいです。\n- **English Translation**: He is a teacher."", ""sentence_pattern_kanji"": ""彼は先生です。"", ""sentence_pattern_hiragana"": ""かれはせんせいです。"", ""sentence_pattern_english"": ""He is a teacher."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は indicates the topic of the sentence, which can often be thought of as the subject, but it emphasizes what the sentence is about."", ""common_mistake"": ""Beginners might confuse the use of は and が. In this context, は is used to mark the topic (私), while が is typically used for the subject of a sentence when introducing new information."", ""alternative_expression"": {""kanji"": ""私は学徒です。"", ""hiragana"": ""わたしはがくとです。"", ""english"": ""I am a student.""}, ""new_words_in_alternative"": [{""word"": ""学徒"", ""reading"": ""がくと"", ""meaning"": ""student"", ""description"": ""Noun""}]}}",Vocab,3,"I, me",,私は学生です。,
N5,,,私,わたくし,Pronoun,I am a student.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""学生"", ""reading"": ""がくせい"", ""meaning"": ""student"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a simple statement where the speaker identifies themselves as a student. It is a basic introduction that conveys personal information."", ""steps"": [""**私** - Refers to the speaker, meaning “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**学生** - Indicates the role or identity of the speaker, meaning “student.”"", ""**です** - A polite ending that functions as the verb “to be,” linking the subject to the predicate.""], ""sentence_pattern"": ""- [Topic] + [は] + [Noun] + [です]\n- **Kanji**: 彼は先生です。\n- **Hiragana**: かれはせんせいです。\n- **English Translation**: He is a teacher."", ""sentence_pattern_kanji"": ""彼は先生です。"", ""sentence_pattern_hiragana"": ""かれはせんせいです。"", ""sentence_pattern_english"": ""He is a teacher."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject. In this case, it emphasizes that the speaker is talking about themselves."", ""common_mistake"": ""Beginners sometimes confuse the use of です with other verbs. Remember that です is used to link the subject with a noun or adjective in a polite manner."", ""alternative_expression"": {""kanji"": ""私は学徒です。"", ""hiragana"": ""わたしはがくとです。"", ""english"": ""I am a learner.""}, ""new_words_in_alternative"": [{""word"": ""学徒"", ""reading"": ""がくと"", ""meaning"": ""learner"", ""description"": ""Noun""}]}}",Vocab,3,"I (formal), myself",,私は学生です。,
N5,,,で,で,Particle,I play in the park.,"{""vocabulary"": [{""word"": ""公園"", ""reading"": ""こうえん"", ""meaning"": ""park"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""で"", ""reading"": ""で"", ""meaning"": ""[Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""遊びます"", ""reading"": ""あそびます"", ""meaning"": ""play"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""遊ぶ"", ""reading"": ""あそぶ"", ""meaning"": ""to play"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker engages in playing at a specific location, which is the park. It conveys a simple activity in a polite manner."", ""steps"": [""**公園** - Refers to the location where the action takes place, meaning \""park.\"""", ""**で** - Indicates the location of the action, meaning \""at\"" or \""in.\"""", ""**遊びます** - The polite form of the verb “遊ぶ,” indicating the action of playing.""], ""sentence_pattern"": ""- [Location] + [で] + [Verb (polite form)]\n- **Kanji**: 学校で勉強します。\n- **Hiragana**: がっこうでべんきょうします。\n- **English Translation**: I study at school."", ""sentence_pattern_kanji"": ""学校で勉強します。"", ""sentence_pattern_hiragana"": ""がっこうでべんきょうします。"", ""sentence_pattern_english"": ""I study at school."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that で indicates the location where the action occurs. It helps to visualize where you are doing the action."", ""common_mistake"": ""Beginners sometimes confuse で with に. While で marks the location of the action, に indicates direction or a destination."", ""alternative_expression"": {""kanji"": ""公園で遊ぶ。"", ""hiragana"": ""こうえんであそぶ。"", ""english"": ""I play in the park. (casual)""}, ""new_words_in_alternative"": [{""word"": ""遊ぶ"", ""reading"": ""あそぶ"", ""meaning"": ""to play"", ""description"": ""Verb""}]}}",Grammar,3,in; at; on; by; with; via,,公園で遊びます。,
N5,,,が,が,Particle,I like cats.,"{""vocabulary"": [{""word"": ""猫"", ""reading"": ""ねこ"", ""meaning"": ""cat"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""好き"", ""reading"": ""すき"", ""meaning"": ""like"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's fondness for cats. It is a simple statement indicating a preference or liking."", ""steps"": [""**猫** - Refers to the subject of the sentence, which is \""cats.\"""", ""**が** - Marks “猫” as the subject of the sentence."", ""**好き** - An adjective that expresses liking or fondness."", ""**です** - A polite ending that makes the sentence more formal.""], ""sentence_pattern"": ""- [Subject] + [が] + [Adjective] + [です]\n- **Kanji**: 彼は犬が好きです。\n- **Hiragana**: かれはいぬがすきです。\n- **English Translation**: He likes dogs."", ""sentence_pattern_kanji"": ""彼は犬が好きです。"", ""sentence_pattern_hiragana"": ""かれはいぬがすきです。"", ""sentence_pattern_english"": ""He likes dogs."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure \""Xが好きです\"" is a common way to express likes in Japanese. Just replace \""X\"" with whatever you like."", ""common_mistake"": ""Beginners often confuse the subject marker が with the topic marker は. In this case, が is used to emphasize the subject (cats) that the speaker likes."", ""alternative_expression"": {""kanji"": ""猫が大好きです。"", ""hiragana"": ""ねこがだいすきです。"", ""english"": ""I really like cats.""}, ""new_words_in_alternative"": []}}",Grammar,3,subject marker; but,,猫が好きです。,
N5,,,何～,なん～,Pronoun,What kind of book will you read?,"{""vocabulary"": [{""word"": ""何"", ""reading"": ""なに"", ""meaning"": ""what"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Nominalizer/Particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""本"", ""reading"": ""ほん"", ""meaning"": ""book"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""読みます"", ""reading"": ""よみます"", ""meaning"": ""will read"", ""role"": ""Verb, polite form"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""か"", ""reading"": ""か"", ""meaning"": ""[Question Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a question asking someone about the type of book they intend to read. It is a polite inquiry that seeks specific information about the subject's reading choice."", ""steps"": [""**何** - Asks for information, meaning “what.”"", ""**の** - Connects the question word to the noun, indicating that “what” is describing the type of book."", ""**本** - The noun that refers to “book.”"", ""**を** - Marks “本” as the object of the verb, indicating what is being read."", ""**読みます** - The polite form of the verb “読む” (to read), indicating future intention or habitual action."", ""**か** - Indicates that the sentence is a question.""], ""sentence_pattern"": ""- [何] + [の] + [Noun] + [を] + [Verb] + [か]\n- **Kanji**: 何の映画を見ますか？\n- **Hiragana**: なんのえいがをみますか？\n- **English Translation**: What kind of movie will you watch?"", ""sentence_pattern_kanji"": ""何の映画を見ますか？"", ""sentence_pattern_hiragana"": ""なんのえいがをみますか？"", ""sentence_pattern_english"": ""What kind of movie will you watch?"", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that 何の is used to ask about the type or kind of something, making it a useful phrase for inquiries about categories or specifics."", ""common_mistake"": ""Beginners might confuse the use of の with other particles. Remember that の is used here to connect the question word 何 with the noun 本, indicating the type of book."", ""alternative_expression"": {""kanji"": ""どんな本を読みますか？"", ""hiragana"": ""どんなほんをよみますか？"", ""english"": ""What kind of book will you read?""}, ""new_words_in_alternative"": [{""word"": ""どんな"", ""reading"": ""どんな"", ""meaning"": ""what kind of"", ""description"": ""Adjective""}]}}",Grammar,3,what kind of ~,,何の本を読みますか？,
N5,,,に,に,Particle,I will go to school.,"{""vocabulary"": [{""word"": ""学校"", ""reading"": ""がっこう"", ""meaning"": ""school"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""will go"", ""role"": ""Verb, non-past polite form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to go to school. It indicates a future action in a polite manner."", ""steps"": [""**学校** - Refers to the destination, which is \""school.\"""", ""**に** - Indicates the direction or destination of the action, meaning \""to.\"""", ""**行きます** - The polite form of the verb \""行く,\"" indicating the action of going in a future or non-past context.""], ""sentence_pattern"": ""- [Destination] + [に] + [Verb (polite form)]\n- **Kanji**: 彼は公園に行きます。\n- **Hiragana**: かれはこうえんにいきます。\n- **English Translation**: He will go to the park."", ""sentence_pattern_kanji"": ""彼は公園に行きます。"", ""sentence_pattern_hiragana"": ""かれはこうえんにいきます。"", ""sentence_pattern_english"": ""He will go to the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that に is used to indicate the direction or destination of an action. Think of it as \""to\"" when you are expressing where you are going."", ""common_mistake"": ""Beginners often confuse に with へ. While both can indicate direction, に is more specific for indicating a destination, while へ is more general and can imply direction without a specific endpoint."", ""alternative_expression"": {""kanji"": ""学校へ行きます。"", ""hiragana"": ""がっこうへいきます。"", ""english"": ""I will go to school.""}, ""new_words_in_alternative"": [{""word"": ""へ"", ""reading"": ""へ"", ""meaning"": ""[Direction Marker]"", ""description"": ""Particle""}]}}",Grammar,3,destination particle; indicates a location or direction,,学校に行きます。,
N5,,,にいく,にいく,Expression,I go to school.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""学校"", ""reading"": ""がっこう"", ""meaning"": ""school"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""role"": ""Verb, dictionary form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a simple action where the speaker is stating their intention or habit of going to school. It is a straightforward declaration about the subject's action."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence, indicating that the sentence is about the speaker."", ""**学校** - Indicates the destination, which is “school.”"", ""**に** - Indicates the direction or location of the action, meaning “to.”"", ""**行く** - The verb meaning “to go,” in its dictionary form, indicating the action being taken.""], ""sentence_pattern"": ""- [Topic] + [は] + [Destination] + [に] + [Verb]\n- **Kanji**: 彼は公園に行く。\n- **Hiragana**: かれはこうえんにいく。\n- **English Translation**: He goes to the park."", ""sentence_pattern_kanji"": ""彼は公園に行く。"", ""sentence_pattern_hiragana"": ""かれはこうえんにいく。"", ""sentence_pattern_english"": ""He goes to the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps clarify who is performing the action. In this case, it is the speaker (私) going to school."", ""common_mistake"": ""Beginners often confuse に with へ. While both can indicate direction, に is used for specific locations, while へ is more general and indicates direction towards a goal."", ""alternative_expression"": {""kanji"": ""私は学校へ行く。"", ""hiragana"": ""わたしはがっこうへいく。"", ""english"": ""I go to school.""}, ""new_words_in_alternative"": [{""word"": ""へ"", ""reading"": ""へ"", ""meaning"": ""[Direction Marker]"", ""description"": ""Particle""}]}}",Grammar,3,to go to do (something),,私は学校に行く。,
N5,,,に/へ,に / へ,Particle,I will go to school.,"{""vocabulary"": [{""word"": ""学校"", ""reading"": ""がっこう"", ""meaning"": ""school"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""will go"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to go to school. It indicates a future action in a polite manner, commonly used in everyday conversation."", ""steps"": [""**学校** - Refers to the destination, which is \""school.\"""", ""**に** - Indicates the direction or destination of the action, meaning \""to.\"""", ""**行きます** - The polite form of the verb \""to go,\"" indicating the action that will take place.""], ""sentence_pattern"": ""- [Destination] + [に] + [Verb (polite form)]\n- **Kanji**: 彼は公園に行きます。\n- **Hiragana**: かれはこうえんにいきます。\n- **English Translation**: He will go to the park."", ""sentence_pattern_kanji"": ""彼は公園に行きます。"", ""sentence_pattern_hiragana"": ""かれはこうえんにいきます。"", ""sentence_pattern_english"": ""He will go to the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that に is used to indicate the destination of the action. It helps to visualize where you are going when using verbs of movement."", ""common_mistake"": ""Beginners often confuse に with へ. While both can indicate direction, に is more specific for indicating a destination, whereas へ is more general."", ""alternative_expression"": {""kanji"": ""学校へ行きます。"", ""hiragana"": ""がっこうへいきます。"", ""english"": ""I will go to school.""}, ""new_words_in_alternative"": [{""word"": ""へ"", ""reading"": ""へ"", ""meaning"": ""[Direction Marker]"", ""description"": ""Particle""}]}}",Grammar,3,to (indicates direction or destination),,学校に行きます。,
N5,,,を,を,Particle,I will eat an apple.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""たべます"", ""reading"": ""たべます"", ""meaning"": ""will eat"", ""role"": ""Verb, non-past polite form"", ""components"": [{""part"": ""たべる"", ""reading"": ""たべる"", ""meaning"": ""to eat"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to eat an apple in a polite manner. It indicates a future action using the non-past tense."", ""steps"": [""**りんご** - Refers to the object of the action, which is the apple."", ""**を** - Marks “りんご” as the direct object of the verb."", ""**たべます** - The polite form of the verb “たべる,” indicating the action of eating in a respectful way.""], ""sentence_pattern"": ""- [Object] + [を] + [Verb (polite form)]\n- **Kanji**: パンを食べます。\n- **Hiragana**: ぱんをたべます。\n- **English Translation**: I will eat bread."", ""sentence_pattern_kanji"": ""パンを食べます。"", ""sentence_pattern_hiragana"": ""ぱんをたべます。"", ""sentence_pattern_english"": ""I will eat bread."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を is used to mark the direct object of the verb. This is crucial for understanding what is being acted upon in the sentence."", ""common_mistake"": ""Beginners often confuse を with は. While は marks the topic of the sentence, を specifically indicates the object of the action."", ""alternative_expression"": {""kanji"": ""りんごを食べる。"", ""hiragana"": ""りんごをたべる。"", ""english"": ""I eat an apple.""}, ""new_words_in_alternative"": [{""word"": ""食べる"", ""reading"": ""たべる"", ""meaning"": ""to eat"", ""description"": ""Verb""}]}}",Grammar,3,particle used to indicate the direct object of a verb,,りんごをたべます。,
N5,銀行(ぎんこう): bank; 行く(いく): to go; 旅行(りょこう): travel,こう,,,,,,Kanji,3,go/execute,行,,い
N5,来る(くる): to come; 来月(らいげつ): next month; 来年(らいねん): next year,らい,,,,,,Kanji,3,come/next,来,,くる
