JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,一人,ひとり,Noun,I will go alone.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": "" **一人 (ひとり)**: “alone” or “one person” - [Noun]""}, {""word"": ""で"", ""reading"": ""で"", ""meaning"": ""[Means/Method Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""will go"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to go somewhere by themselves. It emphasizes independence by stating that they will go alone."", ""steps"": [""**私** - Refers to the speaker, marking them as the topic of the sentence."", ""**は** - Marks “私” as the topic."", ""**一人** - Indicates that the speaker will be alone."", ""**で** - Indicates the manner in which the action will be performed (alone)."", ""**行きます** - The polite form of the verb “行く,” indicating the future intention to go.""], ""sentence_pattern"": ""- [Topic] + [は] + [Noun] + [で] + [Verb (polite form)]\n- **Kanji**: 彼は友達と行きます。\n- **Hiragana**: かれはともだちといきます。\n- **English Translation**: He will go with a friend."", ""sentence_pattern_kanji"": ""彼は友達と行きます。"", ""sentence_pattern_hiragana"": ""かれはともだちといきます。"", ""sentence_pattern_english"": ""He will go with a friend."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps clarify who is performing the action. In this case, it is the speaker who will go alone."", ""common_mistake"": ""Beginners often confuse で with other particles like に or へ. Remember that で indicates the means or method of the action (in this case, going alone)."", ""alternative_expression"": {""kanji"": ""私は一人で行く。"", ""hiragana"": ""わたしはいちにんでいく。"", ""english"": ""I will go alone. (using the plain form)""}, ""new_words_in_alternative"": [{""word"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""description"": ""Verb""}]}}",Vocab,14,one person,,私は一人で行きます。,
N5,,,～か月,～かげつ,Counter,I have been studying Japanese for three months.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""三か月"", ""reading"": ""さんかげつ"", ""meaning"": ""three months"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""日本語"", ""reading"": ""にほんご"", ""meaning"": ""Japanese (language)"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""勉強しています"", ""reading"": ""べんきょうしています"", ""meaning"": ""am studying"", ""role"": ""Verb, present continuous"", ""components"": [{""part"": ""勉強"", ""reading"": ""べんきょう"", ""meaning"": ""study"", ""contribution"": ""Noun/Verb""}, {""part"": ""して"", ""reading"": ""して"", ""meaning"": ""doing"", ""contribution"": ""Verb, て-form of する (to do)""}, {""part"": ""います"", ""reading"": ""います"", ""meaning"": ""am"", ""contribution"": ""Auxiliary verb, present continuous form""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses that the speaker has been engaged in the activity of studying Japanese for a duration of three months. It highlights both the action and the time frame."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**三か月** - Specifies the duration of time (three months)."", ""**日本語** - Indicates the object of study (Japanese language)."", ""**を** - Marks “日本語” as the object of the verb."", ""**勉強しています** - The present continuous form of “勉強する,” indicating that the action of studying is ongoing.""], ""sentence_pattern"": ""- [Topic] + [は] + [Duration] + [Object] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は二年間英語を勉強しています。\n- **Hiragana**: かれはにねんかんえいごをべんきょうしています。\n- **English Translation**: He has been studying English for two years."", ""sentence_pattern_kanji"": ""彼は二年間英語を勉強しています。"", ""sentence_pattern_hiragana"": ""かれはにねんかんえいごをべんきょうしています。"", ""sentence_pattern_english"": ""He has been studying English for two years."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the present continuous form (勉強しています) indicates an action that is currently happening. This is a common way to express ongoing activities in Japanese."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to mark the topic (私), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私は三ヶ月間日本語を勉強しています。"", ""hiragana"": ""わたしはさんかげつかんにほんごをべんきょうしています。"", ""english"": ""I have been studying Japanese for a period of three months.""}, ""new_words_in_alternative"": [{""word"": ""間"", ""reading"": ""かん"", ""meaning"": ""period"", ""description"": ""Noun""}]}}",Vocab,14,(number of) months,,私は三か月日本語を勉強しています。,
N5,,,二十歳,はたち,Noun,He is 20 years old.,"{""vocabulary"": [{""word"": ""彼"", ""reading"": ""かれ"", ""meaning"": ""he"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""二十歳"", ""reading"": ""にじゅっさい"", ""meaning"": ""20 years old"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states the age of a male individual, indicating that he is 20 years old. It provides a simple factual statement about his age."", ""steps"": [""**彼** - Refers to the subject of the sentence, meaning \""he.\"""", ""**は** - Marks “彼” as the topic of the sentence."", ""**二十歳** - Specifies the age of the subject, meaning \""20 years old.\"""", ""**です** - A polite ending that functions as the copula, linking the subject to the predicate.""], ""sentence_pattern"": ""- [Subject] + [は] + [Age] + [です]\n- **Kanji**: 彼は三十歳です。\n- **Hiragana**: かれはさんじゅっさいです。\n- **English Translation**: He is 30 years old."", ""sentence_pattern_kanji"": ""彼は三十歳です。"", ""sentence_pattern_hiragana"": ""かれはさんじゅっさいです。"", ""sentence_pattern_english"": ""He is 30 years old."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. In this case, it emphasizes the age of the person being discussed."", ""common_mistake"": ""Beginners might confuse 二十歳 with the number 20. It’s important to remember that 二十歳 specifically refers to \""20 years old\"" and is a common way to express age in Japanese."", ""alternative_expression"": {""kanji"": ""彼は20歳です。"", ""hiragana"": ""かれはにじゅっさいです。"", ""english"": ""He is 20 years old.""}, ""new_words_in_alternative"": [{""word"": ""20歳"", ""reading"": ""にじゅっさい"", ""meaning"": ""20 years old"", ""description"": ""Noun""}]}}",Vocab,14,20 years old,,彼は二十歳です。,
N5,,,キロ; キログラム,キロ; キログラム,Noun,The apple is 1 kilo.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""1キロ"", ""reading"": ""いちきろ"", ""meaning"": ""1 kilo"", ""role"": ""Noun"", ""components"": [{""part"": ""1"", ""reading"": ""いち"", ""meaning"": ""one"", ""contribution"": ""Numeral""}, {""part"": ""キロ"", ""reading"": ""きろ"", ""meaning"": ""kilo"", ""contribution"": ""Noun, abbreviation of キログラム (kilogram)""}], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states the weight of an apple, indicating that it weighs one kilogram. It provides a simple factual statement about the apple."", ""steps"": [""**りんご** - Refers to the subject of the sentence, the apple."", ""**は** - Marks “りんご” as the topic of the sentence."", ""**1キロ** - Specifies the weight of the apple."", ""**です** - A polite way to express the state of being, indicating that the apple is equal to 1 kilo.""], ""sentence_pattern"": ""- [Topic] + [は] + [Description/Quantity] + [です]\n- **Kanji**: 猫は3キロです。\n- **Hiragana**: ねこはさんきろです。\n- **English Translation**: The cat is 3 kilos."", ""sentence_pattern_kanji"": ""猫は3キロです。"", ""sentence_pattern_hiragana"": ""ねこはさんきろです。"", ""sentence_pattern_english"": ""The cat is 3 kilos."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to focus on what the sentence is about. In this case, it highlights that we are talking about the apple."", ""common_mistake"": ""Beginners might confuse the use of です with other verbs. Remember that です is used to link the subject to its description or state, especially in polite contexts."", ""alternative_expression"": {""kanji"": ""りんごは1キログラムです。"", ""hiragana"": ""りんごはいちきろぐらむです。"", ""english"": ""The apple is 1 kilogram.""}, ""new_words_in_alternative"": [{""word"": ""キログラム"", ""reading"": ""きろぐらむ"", ""meaning"": ""kilogram"", ""description"": ""Noun""}]}}",Vocab,14,kilo (kilogram),,りんごは1キロです。,
N5,,,二日,ふつか,Noun,Today is the second day of the month.,"{""vocabulary"": [{""word"": ""今日"", ""reading"": ""きょう"", ""meaning"": ""today"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""二日"", ""reading"": ""ふつか"", ""meaning"": ""the second day"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states that the current day is the second day of the month. It provides a straightforward declaration about the date."", ""steps"": [""**今日** - Refers to the current day, marking it as the topic of the sentence."", ""**は** - Marks “今日” as the topic, indicating that the sentence is about today."", ""**二日** - Specifies the date, indicating it is the second day of the month."", ""**です** - A polite ending that functions as the verb “is,” linking the subject to the predicate.""], ""sentence_pattern"": ""- [Topic] + [は] + [Date] + [です]\n- **Kanji**: 明日は三日です。\n- **Hiragana**: あしたはみっかです。\n- **English Translation**: Tomorrow is the third day."", ""sentence_pattern_kanji"": ""明日は三日です。"", ""sentence_pattern_hiragana"": ""あしたはみっかです。"", ""sentence_pattern_english"": ""Tomorrow is the third day."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify what the sentence is about. In this case, it emphasizes that the statement is about \""today.\"""", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is appropriate because we are stating a fact about the topic (today), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""今日は二日目です。"", ""hiragana"": ""きょうはふつかめです。"", ""english"": ""Today is the second day (of the month).""}, ""new_words_in_alternative"": [{""word"": ""二日目"", ""reading"": ""ふつかめ"", ""meaning"": ""the second day"", ""description"": ""Noun""}]}}",Vocab,14,two days; the second day of the month,,今日は二日です。,
N5,,,半分,はんぶん,Noun,I cut the apple in half.,"{""vocabulary"": [{""word"": ""リンゴ"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""半分"", ""reading"": ""はんぶん"", ""meaning"": ""half"", ""role"": ""Noun"", ""components"": [{""part"": ""半"", ""reading"": ""はん"", ""meaning"": ""half"", ""contribution"": ""Noun""}], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Target Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""切りました"", ""reading"": ""きりました"", ""meaning"": ""cut"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""切る"", ""reading"": ""きる"", ""meaning"": ""to cut"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker has completed the task of cutting an apple into two equal parts. It conveys a simple action in the past."", ""steps"": [""**リンゴ** - Refers to the object being acted upon, which is the apple."", ""**を** - Marks “リンゴ” as the direct object of the verb."", ""**半分** - Indicates the manner in which the apple is cut, specifying that it is cut into half."", ""**に** - Indicates the target or direction of the action, which in this case is the state of being cut into half."", ""**切りました** - The past tense of “切る,” indicating that the action of cutting has been completed.""], ""sentence_pattern"": ""- [Object] + [を] + [Manner/Quantity] + [に] + [Verb (past tense)]\n- **Kanji**: パンを三つに切りました。\n- **Hiragana**: ぱんをみっつにきりました。\n- **English Translation**: I cut the bread into three pieces."", ""sentence_pattern_kanji"": ""パンを三つに切りました。"", ""sentence_pattern_hiragana"": ""ぱんをみっつにきりました。"", ""sentence_pattern_english"": ""I cut the bread into three pieces."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を marks the object of the verb, which is crucial for understanding who or what is being acted upon in the sentence."", ""common_mistake"": ""Beginners often confuse に and へ. In this context, に is used to indicate the manner or target of the action (in half), while へ indicates direction or destination."", ""alternative_expression"": {""kanji"": ""リンゴを二つに切りました。"", ""hiragana"": ""りんごをふたつにきりました。"", ""english"": ""I cut the apple into two pieces.""}, ""new_words_in_alternative"": [{""word"": ""二つ"", ""reading"": ""ふたつ"", ""meaning"": ""two pieces"", ""description"": ""Noun""}]}}",Vocab,14,half,,リンゴを半分に切りました。,
N5,今年(ことし): this year; 来年(らいねん): next year; 去年(きょねん): last year,ねん,,,,,,Kanji,14,year,年,,とし
N5,,,千,せん,Noun,I have a thousand yen.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""千円"", ""reading"": ""せんえん"", ""meaning"": ""thousand yen"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""持っています"", ""reading"": ""もっています"", ""meaning"": ""have"", ""role"": ""Verb, present continuous"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses that the speaker currently possesses a specific amount of money, which is a thousand yen. It conveys a straightforward statement about ownership."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**千円** - Specifies the amount of money being discussed."", ""**を** - Marks “千円” as the direct object of the verb."", ""**持っています** - The present continuous form of “持つ,” indicating that the speaker currently has or holds the money.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は本を読んでいます。\n- **Hiragana**: かれはほんをよんでいます。\n- **English Translation**: He is reading a book."", ""sentence_pattern_kanji"": ""彼は本を読んでいます。"", ""sentence_pattern_hiragana"": ""かれはほんをよんでいます。"", ""sentence_pattern_english"": ""He is reading a book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the direct object of the verb. This structure helps clarify who is doing the action and what is being acted upon."", ""common_mistake"": ""Beginners often confuse the use of を and は. Make sure to use を for the object of the verb and は for the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は千円を持っている。"", ""hiragana"": ""わたしはせんえんをもっている。"", ""english"": ""I have a thousand yen.""}, ""new_words_in_alternative"": [{""word"": ""持っている"", ""reading"": ""もっている"", ""meaning"": ""have"", ""description"": ""Verb, present continuous""}]}}",Vocab,14,thousand,,私は千円を持っています。,
N5,,,二十日,はつか,Noun,Today is the twentieth.,"{""vocabulary"": [{""word"": ""今日"", ""reading"": ""きょう"", ""meaning"": ""today"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""二十日"", ""reading"": ""はつか"", ""meaning"": ""twentieth"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states the current date, specifically indicating that today is the twentieth day of the month. It provides a straightforward declaration about the present time."", ""steps"": [""**今日** - Refers to the current day, \""today.\"""", ""**は** - Marks \""今日\"" as the topic of the sentence."", ""**二十日** - Indicates the specific date, meaning \""the twentieth.\"""", ""**です** - A polite ending particle that functions as the verb \""to be,\"" linking the subject and the predicate.""], ""sentence_pattern"": ""- [Topic] + [は] + [Date] + [です]\n- **Kanji**: 明日は十五日です。\n- **Hiragana**: あしたはじゅうごにちです。\n- **English Translation**: Tomorrow is the fifteenth."", ""sentence_pattern_kanji"": ""明日は十五日です。"", ""sentence_pattern_hiragana"": ""あしたはじゅうごにちです。"", ""sentence_pattern_english"": ""Tomorrow is the fifteenth."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which in this case is \""today.\"" This helps you focus on what the sentence is about."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to indicate the topic (today), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""今日は20日です。"", ""hiragana"": ""きょうはにじゅうにちです。"", ""english"": ""Today is the 20th.""}, ""new_words_in_alternative"": [{""word"": ""20"", ""reading"": ""にじゅう"", ""meaning"": ""twenty"", ""description"": ""Numeral""}]}}",Vocab,14,twentieth (day of the month),,今日は二十日です。,
N5,九月(くがつ): September; 九人(きゅうにん): nine people; 九時(くじ): nine o’clock,きゅう,,,,,,Kanji,14, nine,九,,ここの
N5,,,～円,～えん,Noun,This apple is 300 yen.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""リンゴ"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""三百円"", ""reading"": ""さんびゃくえん"", ""meaning"": ""300 yen"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states the price of an apple, indicating that it costs 300 yen. It provides a straightforward piece of information about the item being discussed."", ""steps"": [""**この** - Specifies which apple is being referred to, indicating proximity (this apple)."", ""**リンゴ** - The subject of the sentence, which is the apple."", ""**は** - Marks “リンゴ” as the topic of the sentence."", ""**三百円** - Indicates the price of the apple."", ""**です** - A polite ending that functions as the verb “is,” linking the subject to its description.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Price] + [です]\n- **Kanji**: そのリンゴは五百円です。\n- **Hiragana**: そのりんごはごひゃくえんです。\n- **English Translation**: That apple is 500 yen."", ""sentence_pattern_kanji"": ""そのリンゴは五百円です。"", ""sentence_pattern_hiragana"": ""そのりんごはごひゃくえんです。"", ""sentence_pattern_english"": ""That apple is 500 yen."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify what the sentence is about. In this case, it is about the apple."", ""common_mistake"": ""Beginners might confuse これ (this) with この (this [modifier]). Remember that この is used to modify nouns, while これ stands alone as a pronoun."", ""alternative_expression"": {""kanji"": ""このリンゴは三百円だ。"", ""hiragana"": ""このりんごはさんびゃくだ。"", ""english"": ""This apple is 300 yen. (less formal)""}, ""new_words_in_alternative"": [{""word"": ""だ"", ""reading"": ""だ"", ""meaning"": ""is"", ""description"": ""Copula""}]}}",Vocab,14,Yen (the currency of Japan),,このリンゴは三百円です。,
N5,一人(ひとり): one person; 一月(いちがつ): January; 一日(ついたち): first day (of month),いち,,,,,,Kanji,14,one,一,,ひと
N5,,,キロ; キロメートル,キロ; キロメートル,Noun,The distance from Tokyo to Osaka is about 500 kilometers.,"{""vocabulary"": [{""word"": ""東京"", ""reading"": ""とうきょう"", ""meaning"": ""Tokyo"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""から"", ""reading"": ""から"", ""meaning"": ""from"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""大阪"", ""reading"": ""おおさか"", ""meaning"": ""Osaka"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""まで"", ""reading"": ""まで"", ""meaning"": ""to / until"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""距離"", ""reading"": ""きょり"", ""meaning"": ""distance"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""約"", ""reading"": ""やく"", ""meaning"": ""about"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""500キロ"", ""reading"": ""ごひゃくきろ"", ""meaning"": ""500 kilometers"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence provides information about the distance between two major cities in Japan, Tokyo and Osaka. It specifies that the distance is approximately 500 kilometers."", ""steps"": [""**東京から** - Indicates the starting point, Tokyo."", ""**大阪まで** - Indicates the endpoint, Osaka."", ""**の** - Connects the distance to the subject, making it possessive or attributive."", ""**距離は** - Marks “distance” as the topic of the sentence."", ""**約** - Modifies the distance to indicate approximation."", ""**500キロ** - Specifies the measurement of distance."", ""**です** - Concludes the sentence with the copula, indicating that the statement is factual.""], ""sentence_pattern"": ""- [Starting Point] + [から] + [Ending Point] + [まで] + [の] + [Noun (Topic)] + [は] + [Approximation] + [Measurement] + [です]\n- **Kanji**: 東京から大阪までの距離は約500キロです。\n- **Hiragana**: とうきょうからおおさかまでのきょりはやくごひゃくきろです。\n- **English Translation**: The distance from Tokyo to Osaka is about 500 kilometers."", ""sentence_pattern_kanji"": ""東京から大阪までの距離は約500キロです。"", ""sentence_pattern_hiragana"": ""とうきょうからおおさかまでのきょりはやくごひゃくきろです。"", ""sentence_pattern_english"": ""The distance from Tokyo to Osaka is about 500 kilometers."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that から indicates the starting point and まで indicates the endpoint. This structure helps you clearly express distances or time intervals in Japanese."", ""common_mistake"": ""Beginners often confuse の with other particles. In this case, の is used to connect the distance to the topic, indicating that the distance belongs to the route from Tokyo to Osaka."", ""alternative_expression"": {""kanji"": ""東京と大阪の距離は約500キロです。"", ""hiragana"": ""とうきょうとおおさかのきょりはやくごひゃくきろです。"", ""english"": ""The distance between Tokyo and Osaka is about 500 kilometers.""}, ""new_words_in_alternative"": [{""word"": ""と"", ""reading"": ""と"", ""meaning"": ""and"", ""description"": ""Conjunction""}]}}",Vocab,14,キロメートルの略語で、距離の単位です。,,東京から大阪までの距離は約500キロです。,
N5,,,十,(〜を) とお,Numeric,There are ten apples.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""十個"", ""reading"": ""じゅっこ"", ""meaning"": ""ten (counter for small objects)"", ""role"": ""Noun"", ""components"": [{""part"": ""十"", ""reading"": ""じゅう"", ""meaning"": ""ten"", ""contribution"": ""Numeral""}, {""part"": ""個"", ""reading"": ""こ"", ""meaning"": ""counter for small objects"", ""contribution"": ""Counter noun""}], ""combined_explanation"": """"}, {""word"": ""あります"", ""reading"": ""あります"", ""meaning"": ""there is / there are"", ""role"": ""Verb, non-past"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states that there is a specific quantity of apples present. It conveys the idea of existence and quantity in a straightforward manner."", ""steps"": [""**りんご** - Refers to the subject of the sentence, which is apples."", ""**が** - Marks “りんご” as the subject of the sentence."", ""**十個** - Specifies the quantity of apples using the numeral and the appropriate counter."", ""**あります** - Indicates the existence of the apples in a polite manner.""], ""sentence_pattern"": ""- [Subject] + [が] + [Quantity + Counter] + [Verb (existence)]\n- **Kanji**: 猫が三匹います。\n- **Hiragana**: ねこがさんびきいます。\n- **English Translation**: There are three cats."", ""sentence_pattern_kanji"": ""猫が三匹います。"", ""sentence_pattern_hiragana"": ""ねこがさんびきいます。"", ""sentence_pattern_english"": ""There are three cats."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that が is used to mark the subject of the sentence, which is important for indicating what exists. In this case, it highlights that the apples are the subject."", ""common_mistake"": ""Beginners might confuse the use of あります with います. Remember that あります is used for inanimate objects (like apples), while います is used for animate objects (like people or animals)."", ""alternative_expression"": {""kanji"": ""十個のりんごがあります。"", ""hiragana"": ""じゅっこのりんごがあります。"", ""english"": ""There are ten apples.""}, ""new_words_in_alternative"": [{""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive particle]"", ""description"": ""Particle""}]}}",Vocab,14,ten,,りんごが十個あります。,
